tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth year,gender,birth_year,duration_min,start_hour,start_wday,is_weekend,start_month,dist_m,dist_km,speed_km_min,route_key,n_route_hour,med_dur,mad_dur,n_route,med_dur_route,mad_dur_route,exp_dur,exp_mad,z_robust,ratio,proxy_anom,proxy_anom_hard,age,gender_f,iforest_score,iforest_anom
264,2015-01-13T17:04:00Z,2015-01-13T17:09:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,1303,Subscriber,1981,1,1981,4.4,17,2,0,1,508.1741528987451,0.5081741528987451,0.11549412565880571,91->107,26,3.8083333333333336,0.8772050000000001,114,3.875,0.9266249999999999,3.8083333333333336,0.8772050000000001,0.6744907594765952,1.1553610503282277,0,0,45,1,0.4167652268260257,0
193,2015-01-13T17:04:00Z,2015-01-13T17:07:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,714,Customer,1972,1,1972,3.216666666666667,17,2,0,1,508.1741528987451,0.5081741528987451,0.1579816019374337,91->107,26,3.8083333333333336,0.8772050000000001,114,3.875,0.9266249999999999,3.8083333333333336,0.8772050000000001,-0.6744907594765952,0.8446389496717724,0,0,54,1,0.4721111127813294,0
369,2015-01-13T17:07:00Z,2015-01-13T17:13:00Z,117,Binney St / Sixth St,42.366095,-71.086388,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,854,Subscriber,1970,1,1970,6.15,17,2,0,1,957.9481095460635,0.9579481095460635,0.15576392025139243,117->90,3,6.15,0.8895600000000008,5,6.15,1.0625299999999989,6.766666666666667,3.4841099999999994,-0.1769940290825107,0.9088669950738917,0,0,56,1,0.4083387335978386,0
730,2015-01-13T17:08:00Z,2015-01-13T17:20:00Z,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,949,Subscriber,1975,1,1975,12.166666666666666,17,2,0,1,2275.688707183944,2.275688707183944,0.18704290743977622,73->145,2,12.841666666666667,1.000755000000001,4,12.841666666666667,2.9652,6.766666666666667,3.4841099999999994,1.5498936600738784,1.7980295566502462,0,0,51,1,0.42470898920059375,0
758,2015-01-13T17:11:00Z,2015-01-13T17:24:00Z,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,641,Subscriber,1982,1,1982,12.633333333333333,17,2,0,1,2428.8725956041953,2.4288725956041954,0.1922590445069284,90->76,4,12.466666666666667,0.12354999999999955,6,12.583333333333332,0.2965199999999976,6.766666666666667,3.4841099999999994,1.6838350874876704,1.8669950738916257,0,0,44,1,0.4212684230084519,0
298,2015-01-13T17:13:00Z,2015-01-13T17:18:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,859,Customer,1970,1,1970,4.966666666666667,17,2,0,1,794.0963613158564,0.7940963613158564,0.15988517341929995,84->72,6,5.308333333333334,0.6424600000000004,29,5,0.6177500000000004,5,0.6177500000000004,-0.05395926075812739,0.9933333333333334,0,0,56,1,0.46377362417318474,0
288,2015-01-13T17:15:00Z,2015-01-13T17:20:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,690,Subscriber,1956,2,1956,4.8,17,2,0,1,647.252963262464,0.6472529632624641,0.1348443673463467,68->116,4,4.225,0.9513349999999998,26,3.8166666666666664,0.7660099999999995,3.8166666666666664,0.7660099999999995,1.2837082196490046,1.25764192139738,0,0,70,2,0.5329594984471345,0
244,2015-01-13T17:19:00Z,2015-01-13T17:23:00Z,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1108,Subscriber,1974,2,1974,4.066666666666666,17,2,0,1,858.7499432468047,0.8587499432468048,0.2111680188311815,73->104,10,4.725,0.4818449999999996,30,4.225,0.6795249999999995,4.225,0.6795249999999995,-0.23300589872827834,0.9625246548323472,0,0,52,2,0.4969565183849616,0
335,2015-01-13T17:19:00Z,2015-01-13T17:24:00Z,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,851,Customer,1984,1,1984,5.583333333333333,17,2,0,1,930.280254220972,0.9302802542209719,0.1666173589649502,87->68,4,6.316666666666666,0.6795250000000002,33,6.5,1.1860799999999996,6.5,1.1860799999999996,-0.7728539952335992,0.8589743589743589,0,0,42,1,0.4462369832855172,0
103,2015-01-13T17:19:00Z,2015-01-13T17:21:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,883,Customer,1976,1,1976,1.7166666666666666,17,2,0,1,274.0939493073156,0.2740939493073156,0.15966637823727126,68->75,1,1.7166666666666666,0,10,1.6083333333333334,0.308875,6.766666666666667,3.4841099999999994,-1.4494375895135345,0.25369458128078815,0,0,50,1,0.4842131455971613,0
433,2015-01-13T17:20:00Z,2015-01-13T17:27:00Z,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,708,Customer,1984,1,1984,7.216666666666667,17,2,0,1,508.1741528987451,0.5081741528987451,0.0704167417411656,107->91,16,4.025,0.7907200000000004,127,3.9833333333333334,0.8154299999999997,3.9833333333333334,0.8154299999999997,3.96518810116544,1.8117154811715481,0,0,42,1,0.4918745447266919,0
714,2015-01-13T17:20:00Z,2015-01-13T17:32:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1073,Subscriber,1984,1,1984,11.9,17,2,0,1,2684.9526113557768,2.6849526113557767,0.22562626986182996,67->74,5,15.25,3.187589999999998,21,12.716666666666667,3.162879999999999,12.716666666666667,3.162879999999999,-0.2582034938621341,0.9357798165137615,0,0,42,1,0.43573037393687564,0
331,2015-01-13T17:22:00Z,2015-01-13T17:28:00Z,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,917,Subscriber,1978,2,1978,5.516666666666667,17,2,0,1,822.4287898779374,0.8224287898779374,0.14908074740989802,74->87,7,5.516666666666667,2.1250600000000004,29,5.066666666666666,1.3096300000000005,5.066666666666666,1.3096300000000005,0.3436085001107183,1.0888157894736843,0,0,48,2,0.47041049071978464,0
271,2015-01-13T17:27:00Z,2015-01-13T17:32:00Z,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,962,Subscriber,1968,1,1968,4.516666666666667,17,2,0,1,1092.7482145923939,1.092748214592394,0.24193687407949682,72->90,6,4.85,0.4942000000000002,23,5.133333333333334,0.5436199999999993,5.133333333333334,0.5436199999999993,-1.1343708227560942,0.8798701298701298,0,0,58,1,0.4255632788540654,0
685,2015-01-13T17:28:00Z,2015-01-13T17:39:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,717,Subscriber,1978,1,1978,11.416666666666666,17,2,0,1,1898.6127049591903,1.8986127049591903,0.16630184277014806,67->88,22,10.966666666666667,1.4084700000000001,44,11.25,1.45789,10.966666666666667,1.4084700000000001,0.3194956229099656,1.041033434650456,0,0,48,1,0.41319395969926925,0
745,2015-01-13T17:32:00Z,2015-01-13T17:44:00Z,115,Porter Square Station,42.387995,-71.119084,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,642,Customer,1984,1,1984,12.416666666666666,17,2,0,1,2262.3638993116997,2.2623638993117,0.1822038039714121,115->116,3,13.866666666666667,2.1497700000000015,5,13.666666666666666,1.4578899999999988,6.766666666666667,3.4841099999999994,1.6216479961884098,1.8349753694581281,0,0,42,1,0.4743336851642182,0
278,2015-01-13T17:34:00Z,2015-01-13T17:39:00Z,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,958,Subscriber,1979,1,1979,4.633333333333334,17,2,0,1,858.7499432468047,0.8587499432468048,0.18534171436981395,104->73,4,4.691666666666666,0.2100349999999999,50,4.75,1.050175,4.75,1.050175,-0.11109259567849762,0.9754385964912281,0,0,47,1,0.3965232639280573,0
238,2015-01-13T17:34:00Z,2015-01-13T17:38:00Z,141,Kendall Street,42.36356016,-71.08216792,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,861,Subscriber,1972,1,1972,3.966666666666667,17,2,0,1,918.012864239203,0.918012864239203,0.2314318145140848,141->90,8,4.283333333333333,0.5312649999999998,14,4.608333333333333,0.8030749999999998,6.766666666666667,3.4841099999999994,-0.8036485644827518,0.5862068965517242,0,0,54,1,0.4200897742610743,0
324,2015-01-13T17:34:00Z,2015-01-13T17:40:00Z,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,1073,Subscriber,1984,1,1984,5.4,17,2,0,1,947.995745946077,0.947995745946077,0.17555476776779202,74->104,7,5.266666666666667,0.27181000000000033,44,5.333333333333334,1.1243049999999986,5.333333333333334,1.1243049999999986,0.05929589094299724,1.0125,0,0,42,1,0.3898017178381273,0
275,2015-01-13T17:35:00Z,2015-01-13T17:40:00Z,117,Binney St / Sixth St,42.366095,-71.086388,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1272,Subscriber,1982,2,1982,4.583333333333333,17,2,0,1,821.5161745094069,0.821516174509407,0.17923989262023426,117->84,4,4.658333333333333,0.27181000000000033,12,4.6,0.3212299999999995,6.766666666666667,3.4841099999999994,-0.6266545354002411,0.6773399014778325,0,0,44,2,0.4720836016043499,0
364,2015-01-13T17:36:00Z,2015-01-13T17:42:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,860,Subscriber,1981,1,1981,6.066666666666666,17,2,0,1,1254.103799026874,1.254103799026874,0.2067204064330012,84->91,4,6.800000000000001,0.6053950000000011,11,6.6,0.5930399999999991,6.766666666666667,3.4841099999999994,-0.200912141120688,0.896551724137931,0,0,45,1,0.39490105839295825,0
828,2015-01-13T17:38:00Z,2015-01-13T17:52:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,115,Porter Square Station,42.387995,-71.119084,772,Customer,1977,1,1977,13.8,17,2,0,1,3304.5057223038766,3.3045057223038765,0.23945693639883162,91->115,12,15.316666666666666,1.5814399999999995,33,14.75,1.4578899999999988,14.75,1.4578899999999988,-0.6516266659350157,0.9355932203389831,0,0,49,1,0.5295614685432077,0
184,2015-01-13T17:40:00Z,2015-01-13T17:43:00Z,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,661,Customer,1987,1,1987,3.066666666666667,17,2,0,1,508.1741528987451,0.5081741528987451,0.1657089629017647,107->91,16,4.025,0.7907200000000004,127,3.9833333333333334,0.8154299999999997,3.9833333333333334,0.8154299999999997,-1.1241512657943256,0.7698744769874477,0,0,39,1,0.4639495255761465,0
334,2015-01-13T17:42:00Z,2015-01-13T17:48:00Z,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,140,Danehy Park,42.388966,-71.132788,1108,Subscriber,1984,1,1984,5.566666666666666,17,2,0,1,1154.2561500966965,1.1542561500966966,0.20735140420898743,104->140,1,5.566666666666666,0,3,5.566666666666666,1.0131100000000004,6.766666666666667,3.4841099999999994,-0.34442081334975083,0.8226600985221675,0,0,42,1,0.3907257828070039,0
490,2015-01-13T17:42:00Z,2015-01-13T17:51:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,868,Customer,1978,1,1978,8.166666666666666,17,2,0,1,1131.3239865042913,1.1313239865042912,0.13852946773521935,68->95,13,7.716666666666667,0.7413,50,7.241666666666667,1.3961149999999996,7.241666666666667,1.3961149999999996,0.6625528699283363,1.1277330264672036,0,0,48,1,0.45640016323753735,0
378,2015-01-13T17:43:00Z,2015-01-13T17:49:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1111,Subscriber,1985,1,1985,6.3,17,2,0,1,1240.9704054369265,1.2409704054369266,0.1969794294344328,80->95,5,6.783333333333333,0.7165900000000001,45,8.7,2.643969999999998,8.7,2.643969999999998,-0.9077258819124275,0.7241379310344828,0,0,41,1,0.38964955587939326,0
423,2015-01-13T17:43:00Z,2015-01-13T17:50:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,744,Subscriber,1990,1,1990,7.05,17,2,0,1,972.3039836080724,0.9723039836080724,0.13791545866781169,80->68,13,5.833333333333333,0.8401399999999996,61,5.6,1.2849199999999994,5.6,1.2849199999999994,1.1284749245089196,1.2589285714285714,0,0,36,1,0.3980014756358931,0
252,2015-01-13T17:43:00Z,2015-01-13T17:47:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1088,Subscriber,1992,1,1992,4.2,17,2,0,1,794.8963207969765,0.7948963207969765,0.18926102876118486,91->75,5,4.2,0.3459400000000001,15,5.033333333333333,1.3590500000000003,6.766666666666667,3.4841099999999994,-0.7366778507758558,0.6206896551724138,0,0,34,1,0.4088910278909344,0
320,2015-01-13T17:44:00Z,2015-01-13T17:49:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,656,Subscriber,1985,1,1985,5.333333333333333,17,2,0,1,918.671863156417,0.918671863156417,0.1722509743418282,67->91,2,6.425,1.618505,27,5.266666666666667,1.0131100000000004,5.266666666666667,1.0131100000000004,0.06580397653430171,1.0126582278481011,0,0,41,1,0.3898086784048923,0
496,2015-01-13T17:45:00Z,2015-01-13T17:53:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,851,Subscriber,1978,2,1978,8.266666666666667,17,2,0,1,1256.900795704615,1.256900795704615,0.1520444510933002,68->107,6,9.191666666666666,1.8779599999999999,41,7.983333333333333,1.6061499999999995,7.983333333333333,1.6061499999999995,0.17640527555541774,1.035490605427975,0,0,48,2,0.46939655160861293,0
403,2015-01-13T17:45:00Z,2015-01-13T17:52:00Z,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,115,Porter Square Station,42.387995,-71.119084,1070,Subscriber,1984,1,1984,6.716666666666667,17,2,0,1,1650.187243049478,1.650187243049478,0.2456854456153069,73->115,6,8.575,1.210790000000001,7,8.783333333333333,0.9636900000000005,6.766666666666667,3.4841099999999994,-0.014350867222906231,0.9926108374384237,0,0,42,1,0.41040886036964047,0
601,2015-01-13T17:48:00Z,2015-01-13T17:58:00Z,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1091,Subscriber,1974,1,1974,10.016666666666667,17,2,0,1,1654.0974521669614,1.6540974521669614,0.16513452101500445,110->95,3,9.066666666666666,0.07412999999999842,11,9.066666666666666,2.841649999999999,6.766666666666667,3.4841099999999994,0.9328063694889086,1.4802955665024633,0,0,52,1,0.41056534473426354,0
340,2015-01-13T17:48:00Z,2015-01-13T17:54:00Z,118,Linear Park - Mass. Ave. at Cameron Ave.,42.397828,-71.130516,140,Danehy Park,42.388966,-71.132788,932,Customer,1987,1,1987,5.666666666666667,17,2,0,1,1004.0410260193471,1.004041026019347,0.17718371047400241,118->140,1,5.666666666666667,0,1,5.666666666666667,0,6.766666666666667,3.4841099999999994,-0.31571907890393813,0.8374384236453203,0,0,39,1,0.4476072017778376,0
509,2015-01-13T17:49:00Z,2015-01-13T17:58:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,735,Subscriber,1992,1,1992,8.483333333333333,17,2,0,1,1864.877800308475,1.864877800308475,0.2198284243978556,80->105,4,9.391666666666666,0.5930400000000018,21,10.116666666666667,1.186080000000001,10.116666666666667,1.186080000000001,-1.3770853005980486,0.8385502471169686,0,0,34,1,0.41995685707234776,0
648,2015-01-13T17:50:00Z,2015-01-13T18:01:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,657,Subscriber,1983,1,1983,10.8,17,2,0,1,1549.395496300918,1.549395496300918,0.14346254595378868,80->88,9,8.116666666666667,0.9142700000000007,24,8.583333333333332,1.4084699999999981,8.583333333333332,1.4084699999999981,1.5738117721120588,1.2582524271844662,0,0,43,1,0.40288168535028707,0
278,2015-01-13T17:50:00Z,2015-01-13T17:55:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,763,Customer,1978,1,1978,4.633333333333334,17,2,0,1,1124.9021025674958,1.124902102567496,0.24278462645341636,67->68,8,5.016666666666667,0.5189099999999994,70,5.208333333333334,1.2602100000000014,5.208333333333334,1.2602100000000014,-0.45627316082240227,0.8896,0,0,48,1,0.4641011196108152,0
659,2015-01-13T17:51:00Z,2015-01-13T18:02:00Z,115,Porter Square Station,42.387995,-71.119084,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,926,Subscriber,1988,1,1988,10.983333333333333,17,2,0,1,2648.359491803705,2.648359491803705,0.24112529515663478,115->76,1,10.983333333333333,0,4,11.016666666666666,0.9266249999999999,6.766666666666667,3.4841099999999994,1.210256469131763,1.6231527093596059,0,0,38,1,0.4444289106407356,0
350,2015-01-13T17:52:00Z,2015-01-13T17:58:00Z,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,683,Subscriber,1985,1,1985,5.833333333333333,17,2,0,1,841.4564301544542,0.8414564301544543,0.14424967374076358,108->70,5,7.7,2.94049,14,5.300000000000001,0.7660099999999999,6.766666666666667,3.4841099999999994,-0.267882854827584,0.8620689655172413,0,0,41,1,0.3944407259483762,0
656,2015-01-13T17:53:00Z,2015-01-13T18:04:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,643,Customer,1968,1,1968,10.933333333333334,17,2,0,1,1694.1476325706924,1.6941476325706923,0.15495252736927065,84->67,1,10.933333333333334,0,11,13.833333333333334,4.546639999999999,6.766666666666667,3.4841099999999994,1.195905601908857,1.6157635467980296,0,0,58,1,0.4820461801519923,0
592,2015-01-13T17:59:00Z,2015-01-13T18:09:00Z,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,949,Subscriber,1962,1,1962,9.866666666666667,17,2,0,1,2615.382617087373,2.615382617087373,0.26507256254263917,145->96,2,10.075,0.30887499999999957,13,9.883333333333333,0.5683299999999992,6.766666666666667,3.4841099999999994,0.8897537678201897,1.458128078817734,0,0,64,1,0.4812266279840912,0
378,2015-01-13T18:00:00Z,2015-01-13T18:07:00Z,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1112,Customer,1967,1,1967,6.3,18,2,0,1,910.7109907490061,0.9107109907490061,0.14455730011888987,76->88,2,5.766666666666667,0.7907199999999998,22,5.366666666666667,0.8648500000000001,5.366666666666667,0.8648500000000001,1.0791852151625514,1.1739130434782608,0,0,59,1,0.4764725011613601,0
569,2015-01-13T18:03:00Z,2015-01-13T18:12:00Z,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,906,Subscriber,1985,2,1985,9.483333333333333,18,2,0,1,1898.6127049591903,1.8986127049591903,0.20020520614683907,67->88,7,11.566666666666666,1.1613699999999998,44,11.25,1.45789,11.25,1.45789,-1.211796957703714,0.8429629629629629,0,0,41,2,0.4879565323253028,0
379,2015-01-13T18:06:00Z,2015-01-13T18:12:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1023,Subscriber,1992,1,1992,6.316666666666666,18,2,0,1,1212.1848673236343,1.2121848673236344,0.19190261751825347,80->76,9,6.883333333333334,0.8401400000000009,26,6.725,0.7660099999999999,6.725,0.7660099999999999,-0.5330652776508574,0.9392812887236679,0,0,34,1,0.40383745109196917,0
292,2015-01-13T18:08:00Z,2015-01-13T18:13:00Z,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,714,Subscriber,1991,2,1991,4.866666666666666,18,2,0,1,508.1741528987451,0.5081741528987451,0.10441934648604352,107->91,13,4.1,1.0378199999999995,127,3.9833333333333334,0.8154299999999997,3.9833333333333334,0.8154299999999997,1.0832730379472588,1.221757322175732,0,0,35,2,0.5011086220751423,0
447,2015-01-13T18:08:00Z,2015-01-13T18:16:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,763,Subscriber,1977,1,1977,7.45,18,2,0,1,1131.3239865042913,1.1313239865042912,0.1518555686582941,68->95,6,6.508333333333333,0.9760449999999997,50,7.241666666666667,1.3961149999999996,7.241666666666667,1.3961149999999996,0.14922361935322886,1.0287686996547756,0,0,49,1,0.40074594213783515,0
498,2015-01-13T18:09:00Z,2015-01-13T18:17:00Z,107,Ames St at Main St,42.3625,-71.08822,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,863,Customer,1983,1,1983,8.3,18,2,0,1,1272.9082661654352,1.2729082661654352,0.15336244170667893,107->95,10,6.991666666666667,0.2841649999999996,30,7.525,1.3096300000000005,7.525,1.3096300000000005,0.591770194635126,1.1029900332225915,0,0,43,1,0.45844396351498445,0
534,2015-01-13T18:09:00Z,2015-01-13T18:18:00Z,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,649,Subscriber,1982,1,1982,8.9,18,2,0,1,1678.6087201806417,1.6786087201806417,0.18860772136861143,70->88,1,8.9,0,6,8.666666666666668,0.8277850000000003,6.766666666666667,3.4841099999999994,0.6123036681773348,1.3152709359605912,0,0,44,1,0.3996988252713258,0
576,2015-01-13T18:10:00Z,2015-01-13T18:20:00Z,143,EF - North Point Park,42.369885,-71.069957,107,Ames St at Main St,42.3625,-71.08822,894,Subscriber,1973,2,1973,9.6,18,2,0,1,1712.358145623458,1.712358145623458,0.17837064016911022,143->107,3,9.6,5.016129999999999,22,8.425,2.0632850000000005,8.425,2.0632850000000005,0.5694802220730527,1.1394658753709197,0,0,53,2,0.5001354301199015,0
261,2015-01-13T18:11:00Z,2015-01-13T18:15:00Z,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,107,Ames St at Main St,42.3625,-71.08822,1272,Customer,1963,2,1963,4.35,18,2,0,1,1087.4384098865023,1.0874384098865024,0.24998584135321897,84->107,7,5.4,1.556730000000001,34,5.891666666666667,1.7173449999999997,5.891666666666667,1.7173449999999997,-0.8977035287997853,0.7383309759547383,0,0,63,2,0.5772208501644007,0
405,2015-01-13T18:14:00Z,2015-01-13T18:20:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,709,Customer,1992,2,1992,6.75,18,2,0,1,1131.3239865042913,1.1313239865042912,0.1676035535561913,68->95,6,6.508333333333333,0.9760449999999997,50,7.241666666666667,1.3961149999999996,7.241666666666667,1.3961149999999996,-0.3521677416736209,0.9321058688147296,0,0,34,2,0.5319129337728353,0
275,2015-01-13T18:18:00Z,2015-01-13T18:22:00Z,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1272,Subscriber,1989,1,1989,4.583333333333333,18,2,0,1,638.4180087198918,0.6384180087198917,0.13929120190252184,107->67,8,5.133333333333333,0.5930399999999991,66,4.933333333333334,0.9760449999999997,4.933333333333334,0.9760449999999997,-0.35859002402553225,0.929054054054054,0,0,37,1,0.40705944563029206,0
509,2015-01-13T18:18:00Z,2015-01-13T18:27:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1291,Subscriber,1986,1,1986,8.483333333333333,18,2,0,1,1007.419913249751,1.007419913249751,0.1187528384970237,68->88,8,7.291666666666667,1.6679249999999992,64,6.675000000000001,1.359050000000001,6.675000000000001,1.359050000000001,1.3305863164220084,1.270911360799001,0,0,40,1,0.40701099493796766,0
404,2015-01-13T18:19:00Z,2015-01-13T18:26:00Z,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1099,Customer,1990,1,1990,6.733333333333333,18,2,0,1,1254.8375643174502,1.25483756431745,0.1863620145025916,68->105,6,6.591666666666667,1.3714050000000004,40,6.283333333333333,1.6926350000000006,6.283333333333333,1.6926350000000006,0.265857671618512,1.0716180371352786,0,0,36,1,0.4604335372172592,0
495,2015-01-13T18:19:00Z,2015-01-13T18:27:00Z,115,Porter Square Station,42.387995,-71.119084,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,772,Customer,1971,1,1971,8.25,18,2,0,1,2126.7487232983026,2.1267487232983027,0.2577877240361579,115->88,4,8.533333333333333,0.3212300000000002,17,9.016666666666667,0.8648499999999982,6.766666666666667,3.4841099999999994,0.42574239427955307,1.2192118226600985,0,0,55,1,0.5021525290054462,0
1172,2015-01-13T18:19:00Z,2015-01-13T18:39:00Z,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,115,Porter Square Station,42.387995,-71.119084,638,Subscriber,1980,1,1980,19.533333333333335,18,2,0,1,3652.373956748389,3.652373956748389,0.18698160188131682,80->115,7,19.216666666666665,1.7544100000000002,26,19,3.3729149999999977,19,3.3729149999999977,0.1581223758479936,1.0280701754385966,0,0,46,1,0.48914984995359345,0
828,2015-01-13T18:19:00Z,2015-01-13T18:33:00Z,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,714,Subscriber,1992,2,1992,13.8,18,2,0,1,1779.5577492605914,1.7795577492605914,0.1289534600913472,91->96,3,10.233333333333333,3.558239999999999,8,9.216666666666667,1.7791199999999996,6.766666666666667,3.4841099999999994,2.018688656022151,2.039408866995074,0,0,34,2,0.5036949953237527,0
